customer_id,ITE,segment,recommended_discount,expected_gain,treated,purchased
63453,0.001333753655505968,Sure Things / Lost Causes,0,0.1334,1,0
63454,0.007390024524117891,Sure Things / Lost Causes,0,0.739,1,0
63455,0.004034530324988583,Sure Things / Lost Causes,0,0.4035,1,0
63456,0.003224755620634408,Sure Things / Lost Causes,0,0.3225,1,0
63457,0.0034380094690102127,Sure Things / Lost Causes,0,0.3438,0,0
63458,0.008844168261205298,Sure Things / Lost Causes,0,0.8844,0,0
63459,0.003181390789189584,Sure Things / Lost Causes,0,0.3181,0,0
63460,0.00570770139583362,Sure Things / Lost Causes,0,0.5708,0,0
63461,0.0041168826139882965,Sure Things / Lost Causes,0,0.4117,1,0
63462,0.005792223887444541,Sure Things / Lost Causes,0,0.5792,1,0
63463,0.0046981783684116474,Sure Things / Lost Causes,0,0.4698,1,0
63464,0.0022165781399476493,Sure Things / Lost Causes,0,0.2217,1,0
63465,0.006011666112988156,Sure Things / Lost Causes,0,0.6012,1,0
63466,0.004412611991713099,Sure Things / Lost Causes,0,0.4413,1,0
63467,0.011639840330272617,Persuadables,20,0.0,0,1
63468,0.003834553738451477,Sure Things / Lost Causes,0,0.3835,1,0
63469,0.013270205385962486,Persuadables,20,0.0,0,0
63470,0.003726068537366798,Sure Things / Lost Causes,0,0.3726,0,0
63471,0.008493816882185775,Sure Things / Lost Causes,0,0.8494,0,0
63472,0.00548752876739974,Sure Things / Lost Causes,0,0.5488,1,0
63473,0.004120535724753117,Sure Things / Lost Causes,0,0.4121,0,0
63474,0.006627344377771132,Sure Things / Lost Causes,0,0.6627,1,0
63475,0.004402513519791464,Sure Things / Lost Causes,0,0.4403,1,0
63476,0.0031296480190779697,Sure Things / Lost Causes,0,0.313,1,0
63477,0.0034449563344853443,Sure Things / Lost Causes,0,0.3445,1,0
63478,0.008046820699281448,Sure Things / Lost Causes,0,0.8047,0,0
63479,0.004757949984713961,Sure Things / Lost Causes,0,0.4758,0,0
63480,0.007594006966795132,Sure Things / Lost Causes,0,0.7594,1,0
63481,0.0028003584118879224,Sure Things / Lost Causes,0,0.28,1,0
63482,0.0015504528512022813,Sure Things / Lost Causes,0,0.155,0,0
63483,0.0017577056685440574,Sure Things / Lost Causes,0,0.1758,1,0
63484,0.003538102187038865,Sure Things / Lost Causes,0,0.3538,0,0
63485,0.0021674131369772698,Sure Things / Lost Causes,0,0.2167,0,0
63486,0.0035446407978199914,Sure Things / Lost Causes,0,0.3545,0,0
63487,0.0016237315762153192,Sure Things / Lost Causes,0,0.1624,0,0
63488,0.004203583289514393,Sure Things / Lost Causes,0,0.4204,1,0
63489,0.0067526031760918185,Sure Things / Lost Causes,0,0.6753,1,0
63490,0.0017010852077150003,Sure Things / Lost Causes,0,0.1701,1,0
63491,0.0015102899791781216,Sure Things / Lost Causes,0,0.151,1,0
63492,0.0029301287236501708,Sure Things / Lost Causes,0,0.293,1,0
63493,0.002136832605452722,Sure Things / Lost Causes,0,0.2137,1,0
63494,0.004037381102495852,Sure Things / Lost Causes,0,0.4037,0,0
63495,0.00432725868551566,Sure Things / Lost Causes,0,0.4327,1,0
63496,0.004249754731611058,Sure Things / Lost Causes,0,0.425,0,0
63497,0.003273920807734178,Sure Things / Lost Causes,0,0.3274,1,0
63498,0.007998319132341426,Sure Things / Lost Causes,0,0.7998,1,0
63499,0.003428792302425063,Sure Things / Lost Causes,0,0.3429,0,0
63500,0.007687285947826531,Sure Things / Lost Causes,0,0.7687,1,0
63501,0.0017585723467768368,Sure Things / Lost Causes,0,0.1759,1,0
63502,0.0012319211280491672,Sure Things / Lost Causes,0,0.1232,0,0
63503,0.008883996510140466,Sure Things / Lost Causes,0,0.8884,1,0
63504,0.0031258516739734563,Sure Things / Lost Causes,0,0.3126,0,0
63505,0.01386103994913266,Persuadables,20,0.0,0,0
63506,0.004222861665101588,Sure Things / Lost Causes,0,0.4223,1,0
63507,0.007105782880932115,Sure Things / Lost Causes,0,0.7106,0,0
63508,0.0035126566434182044,Sure Things / Lost Causes,0,0.3513,1,0
63509,0.0035035744906780505,Sure Things / Lost Causes,0,0.3504,1,0
63510,0.00751924572954039,Sure Things / Lost Causes,0,0.7519,0,0
63511,0.006185416455101516,Sure Things / Lost Causes,0,0.6185,0,0
63512,0.0036554964535748407,Sure Things / Lost Causes,0,0.3655,1,0
63513,0.004335035969665401,Sure Things / Lost Causes,0,0.4335,0,0
63514,0.00498308601445112,Sure Things / Lost Causes,0,0.4983,1,0
63515,0.008262151896556056,Sure Things / Lost Causes,0,0.8262,1,0
63516,0.006753476574131046,Sure Things / Lost Causes,0,0.6753,1,0
63517,0.0053739858843729225,Sure Things / Lost Causes,0,0.5374,1,0
63518,0.005055841151718126,Sure Things / Lost Causes,0,0.5056,1,0
63519,0.0047048381301047545,Sure Things / Lost Causes,0,0.4705,0,0
63520,0.0045309874503018524,Sure Things / Lost Causes,0,0.4531,1,0
63521,0.008692404261166829,Sure Things / Lost Causes,0,0.8692,1,0
63522,0.005471916095305106,Sure Things / Lost Causes,0,0.5472,1,0
63523,0.0014666178658314724,Sure Things / Lost Causes,0,0.1467,1,0
63524,0.004369677498389993,Sure Things / Lost Causes,0,0.437,0,0
63525,0.0016619035277436185,Sure Things / Lost Causes,0,0.1662,1,0
63526,0.005239045908551333,Sure Things / Lost Causes,0,0.5239,1,0
63527,0.0052853464088572335,Sure Things / Lost Causes,0,0.5285,0,0
63528,0.010968078733434434,Persuadables,20,0.0,0,0
63529,0.0012226467045540175,Sure Things / Lost Causes,0,0.1223,1,0
63530,0.002963295058681259,Sure Things / Lost Causes,0,0.2963,0,0
63531,0.006542578369192316,Sure Things / Lost Causes,0,0.6543,1,0
63532,0.002438283817726785,Sure Things / Lost Causes,0,0.2438,1,0
63533,0.005559031423426457,Sure Things / Lost Causes,0,0.5559,0,0
63534,0.005971216459087169,Sure Things / Lost Causes,0,0.5971,1,0
63535,0.003591363913079745,Sure Things / Lost Causes,0,0.3591,1,0
63536,0.007747088667342487,Sure Things / Lost Causes,0,0.7747,1,0
63537,0.002769684814868452,Sure Things / Lost Causes,0,0.277,1,0
63538,0.006871666352703202,Sure Things / Lost Causes,0,0.6872,1,0
63539,0.004085564462440206,Sure Things / Lost Causes,0,0.4086,1,0
63540,0.004825971935808493,Sure Things / Lost Causes,0,0.4826,1,0
63541,0.0014910893054645826,Sure Things / Lost Causes,0,0.1491,1,0
63542,0.004296956899502633,Sure Things / Lost Causes,0,0.4297,0,0
63543,0.0020291632786534133,Sure Things / Lost Causes,0,0.2029,0,0
63544,0.0032192052899712876,Sure Things / Lost Causes,0,0.3219,0,0
63545,0.0014936102666690656,Sure Things / Lost Causes,0,0.1494,0,0
63546,0.0045631722800827225,Sure Things / Lost Causes,0,0.4563,0,0
63547,0.0017770853851822128,Sure Things / Lost Causes,0,0.1777,1,0
63548,0.003898708813347534,Sure Things / Lost Causes,0,0.3899,0,0
63549,0.004244777154177321,Sure Things / Lost Causes,0,0.4245,1,0
63550,0.004045717414717765,Sure Things / Lost Causes,0,0.4046,0,0
63551,0.0036556396879145344,Sure Things / Lost Causes,0,0.3656,1,0
63552,0.004828864708019419,Sure Things / Lost Causes,0,0.4829,0,0
63553,0.006654093629899611,Sure Things / Lost Causes,0,0.6654,0,1
63554,0.00353161310999987,Sure Things / Lost Causes,0,0.3532,1,0
63555,0.003956295470866884,Sure Things / Lost Causes,0,0.3956,1,0
63556,0.006913003875025943,Sure Things / Lost Causes,0,0.6913,1,0
63557,0.0024507304767614857,Sure Things / Lost Causes,0,0.2451,1,0
63558,0.01197363359866831,Persuadables,20,0.0,0,0
63559,0.006061389877186853,Sure Things / Lost Causes,0,0.6061,0,0
63560,0.0037830614443049356,Sure Things / Lost Causes,0,0.3783,1,0
63561,0.006311935273700968,Sure Things / Lost Causes,0,0.6312,1,0
63562,0.001472275622249363,Sure Things / Lost Causes,0,0.1472,1,0
63563,0.0025098791709896443,Sure Things / Lost Causes,0,0.251,1,0
63564,0.005657999079959999,Sure Things / Lost Causes,0,0.5658,0,0
63565,0.004265559858590078,Sure Things / Lost Causes,0,0.4266,1,0
63566,0.00543044279496668,Sure Things / Lost Causes,0,0.543,1,0
63567,0.006357218773369169,Sure Things / Lost Causes,0,0.6357,1,0
63568,0.002145082756115551,Sure Things / Lost Causes,0,0.2145,1,0
63569,0.0014711295634024252,Sure Things / Lost Causes,0,0.1471,1,0
63570,0.001519134699654191,Sure Things / Lost Causes,0,0.1519,1,0
63571,0.008293591834118763,Sure Things / Lost Causes,0,0.8294,1,0
63572,0.005749246497471283,Sure Things / Lost Causes,0,0.5749,1,0
63573,0.003909809658803165,Sure Things / Lost Causes,0,0.391,0,0
63574,0.011218953679407478,Persuadables,20,0.0,1,0
63575,0.006202798034110533,Sure Things / Lost Causes,0,0.6203,0,0
63576,0.011456328788864418,Persuadables,20,0.0,1,0
63577,0.00713309047096879,Sure Things / Lost Causes,0,0.7133,1,0
63578,0.003123037156024358,Sure Things / Lost Causes,0,0.3123,1,0
63579,0.005558279129945626,Sure Things / Lost Causes,0,0.5558,1,0
63580,0.0015070957429253237,Sure Things / Lost Causes,0,0.1507,0,0
63581,0.004862675100252296,Sure Things / Lost Causes,0,0.4863,0,0
63582,0.0009887881086141862,Sure Things / Lost Causes,0,0.0989,0,0
63583,0.00750312953869227,Sure Things / Lost Causes,0,0.7503,1,0
63584,0.0042047783297152926,Sure Things / Lost Causes,0,0.4205,1,0
63585,0.006783369654476821,Sure Things / Lost Causes,0,0.6783,1,0
63586,0.007642904566717253,Sure Things / Lost Causes,0,0.7643,0,0
63587,0.006067434310905621,Sure Things / Lost Causes,0,0.6067,0,0
63588,0.007505915281060333,Sure Things / Lost Causes,0,0.7506,1,0
63589,0.003925064115980516,Sure Things / Lost Causes,0,0.3925,0,0
63590,0.0022165781399476493,Sure Things / Lost Causes,0,0.2217,0,0
63591,0.001391419837492421,Sure Things / Lost Causes,0,0.1391,0,0
63592,0.003250845718783689,Sure Things / Lost Causes,0,0.3251,1,0
63593,0.0024012717329171002,Sure Things / Lost Causes,0,0.2401,0,0
63594,0.0021278446506369595,Sure Things / Lost Causes,0,0.2128,1,0
63595,0.0057020078308308055,Sure Things / Lost Causes,0,0.5702,1,0
63596,0.003996294295328912,Sure Things / Lost Causes,0,0.3996,1,0
63597,0.0025761752219426266,Sure Things / Lost Causes,0,0.2576,0,0
63598,0.001129522935428211,Sure Things / Lost Causes,0,0.113,0,0
63599,0.01053206594708362,Persuadables,20,0.0,0,0
63600,0.002054214927839917,Sure Things / Lost Causes,0,0.2054,1,0
63601,0.004120535724753117,Sure Things / Lost Causes,0,0.4121,0,0
63602,0.002175534597689643,Sure Things / Lost Causes,0,0.2176,1,0
63603,0.0020779918282290265,Sure Things / Lost Causes,0,0.2078,0,0
63604,0.007476774365127339,Sure Things / Lost Causes,0,0.7477,1,0
63605,0.004360080797630533,Sure Things / Lost Causes,0,0.436,1,0
63606,0.0035753073067742334,Sure Things / Lost Causes,0,0.3575,1,0
63607,0.0018924820941303476,Sure Things / Lost Causes,0,0.1892,1,0
63608,0.002035637544459313,Sure Things / Lost Causes,0,0.2036,0,0
63609,0.0057595451387374135,Sure Things / Lost Causes,0,0.576,1,0
63610,0.004498415998281444,Sure Things / Lost Causes,0,0.4498,0,0
63611,0.0042681745203921205,Sure Things / Lost Causes,0,0.4268,0,0
63612,0.0034472766203107437,Sure Things / Lost Causes,0,0.3447,0,0
63613,0.00413180080190027,Sure Things / Lost Causes,0,0.4132,0,0
63614,0.0011097709568103653,Sure Things / Lost Causes,0,0.111,1,0
63615,0.005054710272363065,Sure Things / Lost Causes,0,0.5055,1,0
63616,0.006410251471770052,Sure Things / Lost Causes,0,0.641,1,0
63617,0.0033826350364588548,Sure Things / Lost Causes,0,0.3383,0,0
63618,0.004443084830639019,Sure Things / Lost Causes,0,0.4443,1,0
63619,0.0049591082545535365,Sure Things / Lost Causes,0,0.4959,1,0
63620,0.006540823748531071,Sure Things / Lost Causes,0,0.6541,1,0
63621,0.002962364035473252,Sure Things / Lost Causes,0,0.2962,0,0
63622,0.0016545340473146353,Sure Things / Lost Causes,0,0.1655,1,0
63623,0.006290550460436495,Sure Things / Lost Causes,0,0.6291,1,0
63624,0.004759789947702262,Sure Things / Lost Causes,0,0.476,0,0
63625,0.004647258744780024,Sure Things / Lost Causes,0,0.4647,1,0
63626,0.003104187166897384,Sure Things / Lost Causes,0,0.3104,0,0
63627,0.003863171701741078,Sure Things / Lost Causes,0,0.3863,1,0
63628,0.007056023308148495,Sure Things / Lost Causes,0,0.7056,0,0
63629,0.006794104957759209,Sure Things / Lost Causes,0,0.6794,1,0
63630,0.002463005733324969,Sure Things / Lost Causes,0,0.2463,1,0
63631,0.0043030158225493,Sure Things / Lost Causes,0,0.4303,0,0
63632,0.004938425252727684,Sure Things / Lost Causes,0,0.4938,1,0
63633,0.001414143928658906,Sure Things / Lost Causes,0,0.1414,1,0
63634,0.002159477807254741,Sure Things / Lost Causes,0,0.2159,1,0
63635,0.0016823858541903888,Sure Things / Lost Causes,0,0.1682,1,0
63636,0.0016641952771787134,Sure Things / Lost Causes,0,0.1664,0,0
63637,0.0039064286564578846,Sure Things / Lost Causes,0,0.3906,0,0
63638,0.0021766517518874958,Sure Things / Lost Causes,0,0.2177,1,0
63639,0.00632815656267125,Sure Things / Lost Causes,0,0.6328,0,0
63640,0.0064260572338517095,Sure Things / Lost Causes,0,0.6426,1,0
63641,0.008536445841198366,Sure Things / Lost Causes,0,0.8536,1,0
63642,0.004760514026697985,Sure Things / Lost Causes,0,0.4761,1,0
63643,0.00601185920297518,Sure Things / Lost Causes,0,0.6012,1,0
63644,0.008241941678528824,Sure Things / Lost Causes,0,0.8242,1,0
63645,0.005391131108485983,Sure Things / Lost Causes,0,0.5391,0,0
63646,0.004197910537734016,Sure Things / Lost Causes,0,0.4198,1,0
63647,0.005740494971558187,Sure Things / Lost Causes,0,0.574,1,0
63648,0.0022497299856508403,Sure Things / Lost Causes,0,0.225,0,0
63649,0.002458193022685391,Sure Things / Lost Causes,0,0.2458,1,0
63650,0.007206397916501522,Sure Things / Lost Causes,0,0.7206,0,0
63651,0.0038239398529249253,Sure Things / Lost Causes,0,0.3824,0,0
63652,0.005388095470194144,Sure Things / Lost Causes,0,0.5388,1,0
63653,0.003798716433008424,Sure Things / Lost Causes,0,0.3799,1,0
63654,0.00628588831139257,Sure Things / Lost Causes,0,0.6286,1,0
63655,0.0027924590748797076,Sure Things / Lost Causes,0,0.2792,1,0
63656,0.0015310445981738217,Sure Things / Lost Causes,0,0.1531,1,0
63657,0.007480369399750132,Sure Things / Lost Causes,0,0.748,1,0
63658,0.006194211190862206,Sure Things / Lost Causes,0,0.6194,1,0
63659,0.006153539597386449,Sure Things / Lost Causes,0,0.6154,1,0
63660,0.0045959590345859185,Sure Things / Lost Causes,0,0.4596,1,0
63661,0.0015011873264129693,Sure Things / Lost Causes,0,0.1501,0,0
63662,0.004173446002036745,Sure Things / Lost Causes,0,0.4173,1,0
63663,0.005505676631890654,Sure Things / Lost Causes,0,0.5506,0,0
63664,0.008022950733397417,Sure Things / Lost Causes,0,0.8023,0,0
63665,0.0032583214925379733,Sure Things / Lost Causes,0,0.3258,1,0
63666,0.0071015075382571185,Sure Things / Lost Causes,0,0.7102,1,0
63667,0.0037404344170130456,Sure Things / Lost Causes,0,0.374,1,0
63668,0.0032199276014349054,Sure Things / Lost Causes,0,0.322,1,0
63669,0.0017658772981012016,Sure Things / Lost Causes,0,0.1766,1,0
63670,0.004816110214694722,Sure Things / Lost Causes,0,0.4816,0,0
63671,0.0036358877092966878,Sure Things / Lost Causes,0,0.3636,0,0
63672,0.006106036094521051,Sure Things / Lost Causes,0,0.6106,1,0
63673,0.005315067405275571,Sure Things / Lost Causes,0,0.5315,1,0
63674,0.0029573646965169982,Sure Things / Lost Causes,0,0.2957,1,0
63675,0.0042736455107175286,Sure Things / Lost Causes,0,0.4274,1,0
63676,0.006413309377618994,Sure Things / Lost Causes,0,0.6413,1,0
63677,0.0031266042893594846,Sure Things / Lost Causes,0,0.3127,0,0
63678,0.004244777154177321,Sure Things / Lost Causes,0,0.4245,1,0
63679,0.006249449293009709,Sure Things / Lost Causes,0,0.6249,0,0
63680,0.003559766380917496,Sure Things / Lost Causes,0,0.356,1,0
63681,0.006184191561951453,Sure Things / Lost Causes,0,0.6184,1,0
63682,0.006502172109268311,Sure Things / Lost Causes,0,0.6502,1,0
63683,0.011464220853678013,Persuadables,20,0.0,1,0
63684,0.00569024021835079,Sure Things / Lost Causes,0,0.569,1,0
63685,0.001281437312932942,Sure Things / Lost Causes,0,0.1281,1,0
63686,0.0061795294869142385,Sure Things / Lost Causes,0,0.618,1,0
63687,0.006833093418675517,Sure Things / Lost Causes,0,0.6833,1,0
63688,0.003407329234898762,Sure Things / Lost Causes,0,0.3407,0,0
63689,0.004377627004242978,Sure Things / Lost Causes,0,0.4378,0,0
63690,0.0044119455378861545,Sure Things / Lost Causes,0,0.4412,0,0
63691,0.0036870294566324715,Sure Things / Lost Causes,0,0.3687,1,0
63692,0.003784586853196793,Sure Things / Lost Causes,0,0.3785,0,0
63693,0.008302193166694989,Sure Things / Lost Causes,0,0.8302,1,0
63694,0.006081786410333319,Sure Things / Lost Causes,0,0.6082,0,0
63695,0.0019962050202640773,Sure Things / Lost Causes,0,0.1996,1,0
63696,0.0034769053154048465,Sure Things / Lost Causes,0,0.3477,1,0
63697,0.0012496105690013057,Sure Things / Lost Causes,0,0.125,0,0
63698,0.004481357386700717,Sure Things / Lost Causes,0,0.4481,1,0
63699,0.004244777154177321,Sure Things / Lost Causes,0,0.4245,1,0
63700,0.005537989838424538,Sure Things / Lost Causes,0,0.5538,0,0
63701,0.006731117841008413,Sure Things / Lost Causes,0,0.6731,1,0
63702,0.003074981537730381,Sure Things / Lost Causes,0,0.3075,0,0
63703,0.004476372086099113,Sure Things / Lost Causes,0,0.4476,1,0
63704,0.003601998427699344,Sure Things / Lost Causes,0,0.3602,1,0
63705,0.002224885915779259,Sure Things / Lost Causes,0,0.2225,0,0
63706,0.004186710173820872,Sure Things / Lost Causes,0,0.4187,1,0
63707,0.001719612422250833,Sure Things / Lost Causes,0,0.172,0,0
63708,0.0051375777908383045,Sure Things / Lost Causes,0,0.5138,1,0
63709,0.00648023580697014,Sure Things / Lost Causes,0,0.648,0,0
63710,0.004463388298290563,Sure Things / Lost Causes,0,0.4463,1,0
63711,0.001719612422250833,Sure Things / Lost Causes,0,0.172,0,0
63712,0.008620464574865072,Sure Things / Lost Causes,0,0.862,1,0
63713,0.0016022893219114565,Sure Things / Lost Causes,0,0.1602,1,0
63714,0.0033740272509200394,Sure Things / Lost Causes,0,0.3374,0,0
63715,0.004063026686392957,Sure Things / Lost Causes,0,0.4063,0,0
63716,0.002688277541077813,Sure Things / Lost Causes,0,0.2688,1,0
63717,0.001278329054109839,Sure Things / Lost Causes,0,0.1278,0,0
63718,0.0025145271989644516,Sure Things / Lost Causes,0,0.2515,0,0
63719,0.003894827310045355,Sure Things / Lost Causes,0,0.3895,1,0
63720,0.003459329753170068,Sure Things / Lost Causes,0,0.3459,0,0
63721,0.0033556216382694334,Sure Things / Lost Causes,0,0.3356,1,0
63722,0.006357218773369169,Sure Things / Lost Causes,0,0.6357,1,0
63723,0.0013055150422612858,Sure Things / Lost Causes,0,0.1306,0,0
63724,0.002092336710523445,Sure Things / Lost Causes,0,0.2092,1,0
63725,0.0011705524856851506,Sure Things / Lost Causes,0,0.1171,0,0
63726,0.005531995628611881,Sure Things / Lost Causes,0,0.5532,1,0
63727,0.00447508361214451,Sure Things / Lost Causes,0,0.4475,0,0
63728,0.003778599096346726,Sure Things / Lost Causes,0,0.3779,1,0
63729,0.005494030621295865,Sure Things / Lost Causes,0,0.5494,1,0
63730,0.003995241035133041,Sure Things / Lost Causes,0,0.3995,0,0
63731,0.00449876718019484,Sure Things / Lost Causes,0,0.4499,0,0
63732,0.004731816538941281,Sure Things / Lost Causes,0,0.4732,1,0
63733,0.005282523670413438,Sure Things / Lost Causes,0,0.5283,1,0
63734,0.0021493225293963553,Sure Things / Lost Causes,0,0.2149,0,0
63735,0.005668054204258234,Sure Things / Lost Causes,0,0.5668,1,0
63736,0.003947429486195129,Sure Things / Lost Causes,0,0.3947,1,0
63737,0.010670680979321938,Persuadables,20,0.0,0,0
63738,0.0033350883237458643,Sure Things / Lost Causes,0,0.3335,1,0
63739,0.006294768785392223,Sure Things / Lost Causes,0,0.6295,1,0
63740,0.010619045183991848,Persuadables,20,0.0,1,0
63741,0.0033818120741082552,Sure Things / Lost Causes,0,0.3382,1,0
63742,0.004671343378044206,Sure Things / Lost Causes,0,0.4671,1,0
63743,0.006836101339809079,Sure Things / Lost Causes,0,0.6836,1,0
63744,0.004104349793394512,Sure Things / Lost Causes,0,0.4104,1,1
63745,0.0055045807969498275,Sure Things / Lost Causes,0,0.5505,0,0
63746,0.005741955906406766,Sure Things / Lost Causes,0,0.5742,0,0
63747,0.01015588258633329,Persuadables,20,0.0,1,0
63748,0.003459329753170068,Sure Things / Lost Causes,0,0.3459,0,0
63749,0.0027794461982926814,Sure Things / Lost Causes,0,0.2779,1,0
63750,0.003934589015440739,Sure Things / Lost Causes,0,0.3935,0,0
63751,0.004120729127937581,Sure Things / Lost Causes,0,0.4121,1,0
